NAME	TITLE	SCORE	
TFEC	NA	-0.13679947	
SIGLEC5	NA	-0.13684407	
HAND2	NA	-0.13684407	
TEX36	NA	-0.13684407	
FAM71C	NA	-0.13684407	
PEX19	NA	-0.13694966	
DCAF8L2	NA	-0.13694966	
DEGS1	NA	-0.13697158	
CD48	NA	-0.13709338	
TGIF2	NA	-0.13724683	
MRFAP1	NA	-0.13728695	
NAPG	NA	-0.13739216	
ZNF670	NA	-0.13763534	
CD151	NA	-0.13792011	
MS4A15	NA	-0.13792011	
TRIP10	NA	-0.13794158	
PFN2	NA	-0.13794588	
XKR7	NA	-0.13796557	
LINC01854	NA	-0.13796557	
TMEM45A	NA	-0.13797523	
NDRG3	NA	-0.13799208	
EPS15	NA	-0.13811532	
UMPS	NA	-0.13814054	
TMEM235	NA	-0.13830088	
CYP4F35P	NA	-0.13832667	
GJB6	NA	-0.13856721	
MUS81	NA	-0.13858259	
MON1A	NA	-0.13861756	
PDLIM1	NA	-0.13905549	
TEC	NA	-0.1391074	
LOC100130331	NA	-0.13924976	
MED20	NA	-0.13924976	
BUD13	NA	-0.13940586	
LINC01981	NA	-0.13940586	
LOC101929902	NA	-0.13944857	
MRPL20	NA	-0.13948955	
HTR1A	NA	-0.1395843	
SART1	NA	-0.1395843	
LOC100130548	NA	-0.13962702	
KLRC4-KLRK1	NA	-0.13962702	
CLDN2	NA	-0.13970983	
LMO1	NA	-0.1397585	
APELA	NA	-0.13986605	
DYRK4	NA	-0.14003152	
PLCG1	NA	-0.14012162	
CD300A	NA	-0.14012654	
SAV1	NA	-0.14016093	
CT66	NA	-0.14023578	
P2RX3	NA	-0.14033297	
LOC100996349	NA	-0.14038412	
SERPINB11	NA	-0.14043126	
VPS52	NA	-0.1404636	
ACTR1A	NA	-0.1404636	
PUSL1	NA	-0.14049175	
LINC02139	NA	-0.14049591	
C8orf17	NA	-0.140576	
NDUFS3	NA	-0.14059448	
RNF185	NA	-0.14071488	
TRIM9	NA	-0.14071488	
DEFA6	NA	-0.14071488	
GMPPA	NA	-0.14071488	
LINC01477	NA	-0.14071488	
THAP9	NA	-0.14071488	
ZBTB32	NA	-0.14071488	
TMEM170A	NA	-0.14105606	
TMEM51	NA	-0.14108649	
PPP3R2	NA	-0.1411049	
PIANP	NA	-0.14111312	
GPR183	NA	-0.14113294	
KCNE2	NA	-0.14119707	
ST6GALNAC3	NA	-0.14125982	
ANKRD27	NA	-0.14150555	
SORCS3-AS1	NA	-0.14151396	
LINC01730	NA	-0.14151515	
TRAPPC5	NA	-0.14151515	
ND6	NA	-0.14155206	
SDAD1-AS1	NA	-0.14157803	
C4BPA	NA	-0.1417535	
TMEM104	NA	-0.14186229	
SPOCK1	NA	-0.14197238	
CBX1	NA	-0.14206357	
STAM	NA	-0.14214347	
PRDM15	NA	-0.14230368	
USP20	NA	-0.14231814	
ZBTB9	NA	-0.14238176	
TUBB4A	NA	-0.1423994	
C12orf66	NA	-0.14244843	
RBMXL2	NA	-0.1425717	
SGPL1	NA	-0.142641	
DAGLB	NA	-0.14270975	
OPN1MW	NA	-0.14270975	
HS6ST1	NA	-0.14271532	
ABTB2	NA	-0.14271532	
EXOC5	NA	-0.14273225	
FEM1A	NA	-0.14274552	
DCUN1D4	NA	-0.14282005	
RBM15B	NA	-0.14287265	
C2orf74	NA	-0.14291213	
EGFLAM-AS4	NA	-0.14292362	
BACH2	NA	-0.14314246	
KCTD20	NA	-0.14314246	
GNAI3	NA	-0.14314246	
GJB5	NA	-0.14316498	
LINC00851	NA	-0.14340293	
PTPRN2	NA	-0.14352022	
PABPN1	NA	-0.14361168	
C4orf47	NA	-0.14431113	
CTIF	NA	-0.1444351	
MTOR	NA	-0.14458218	
PDZD4	NA	-0.14484625	
ATP13A2	NA	-0.14488125	
DEGS2	NA	-0.14502242	
AKAIN1	NA	-0.14518026	
TREML1	NA	-0.14530377	
MMADHC	NA	-0.14572977	
LRP5	NA	-0.145795	
NIBAN1	NA	-0.14583476	
HDAC4	NA	-0.14596637	
RHOT2	NA	-0.14600693	
LIMS2	NA	-0.14615297	
LINC02670	NA	-0.14674556	
TAS2R39	NA	-0.14674556	
ZNF706	NA	-0.14674556	
FOXP1-AS1	NA	-0.14713207	
GPR19	NA	-0.14719963	
PTP4A1	NA	-0.14724195	
WDR31	NA	-0.14727283	
FOXS1	NA	-0.14729977	
NQO1	NA	-0.14729977	
CELSR3	NA	-0.1473145	
APOF	NA	-0.14745596	
RAB5C	NA	-0.147605	
PHF10	NA	-0.147605	
ITLN1	NA	-0.1477266	
SGTA	NA	-0.1477266	
KRTAP4-9	NA	-0.14796017	
ZNF17	NA	-0.14807886	
CCT8L2	NA	-0.14818259	
GAPDHS	NA	-0.14825588	
PLXNA1	NA	-0.14831872	
LINC02149	NA	-0.14840595	
AGRP	NA	-0.14849216	
ITPK1	NA	-0.14849293	
RPAP2	NA	-0.14866485	
EXT2	NA	-0.14872715	
GDPD3	NA	-0.14881277	
SNRPC	NA	-0.14884274	
DHCR24	NA	-0.14884543	
LAMB3	NA	-0.14904617	
PLAGL2	NA	-0.14904617	
PLA2G3	NA	-0.14910989	
LINC02875	NA	-0.14915062	
BPIFA3	NA	-0.14945947	
ACTC1	NA	-0.14947616	
SEPSECS	NA	-0.14958932	
MAP3K9	NA	-0.14958932	
MICU2	NA	-0.14970714	
SIX1	NA	-0.14973989	
TXLNB	NA	-0.14973989	
ZNF600	NA	-0.14973989	
TMEM255B	NA	-0.14989214	
GIMAP2	NA	-0.14990672	
STYXL2	NA	-0.150093	
JAZF1-AS1	NA	-0.150093	
PPFIA3	NA	-0.150093	
CAPNS2	NA	-0.15011393	
BRAP	NA	-0.15011448	
RASSF5	NA	-0.15016776	
MIS18A	NA	-0.15019445	
FOXRED1	NA	-0.15019445	
LOC283665	NA	-0.15039094	
ENPP7	NA	-0.15039094	
SLC5A8	NA	-0.15041462	
DAO	NA	-0.15063165	
LINC01186	NA	-0.15066513	
NMRAL1	NA	-0.15066513	
BCL7B	NA	-0.15069234	
SLC35C1	NA	-0.15081866	
IGSF21	NA	-0.15081866	
GRB7	NA	-0.15093304	
CCNT2	NA	-0.15093304	
ICAM4	NA	-0.15097205	
YBX3	NA	-0.15104496	
NGFR	NA	-0.1511988	
SCGB1A1	NA	-0.15130444	
FES	NA	-0.1513603	
ZNF385A	NA	-0.15146214	
CNIH2	NA	-0.15159568	
EGLN1	NA	-0.15169302	
DIPK2A	NA	-0.15190138	
TUBGCP5	NA	-0.15190138	
AGAP7P	NA	-0.15192053	
ZMYND15	NA	-0.15207571	
PLA2G4C	NA	-0.15207571	
RBM34	NA	-0.15260862	
IPCEF1	NA	-0.15272702	
RASSF3	NA	-0.15274665	
CA6	NA	-0.15289424	
LINC01121	NA	-0.1529058	
SOX4	NA	-0.15295993	
PAK2	NA	-0.15299976	
PIP4K2B	NA	-0.15317261	
TNIP2	NA	-0.15330581	
GPR162	NA	-0.15331016	
MC3R	NA	-0.15343027	
HSPA5	NA	-0.15343027	
EIF3J	NA	-0.15343027	
ACOT6	NA	-0.15343027	
FMO9P	NA	-0.15343027	
ERRFI1	NA	-0.15343027	
PIK3CD	NA	-0.15343027	
LOC100130964	NA	-0.15348491	
RWDD2A	NA	-0.15351504	
NIPA1	NA	-0.15364572	
NAPA-AS1	NA	-0.15364572	
SINHCAF	NA	-0.15398477	
LCN12	NA	-0.15415607	
DKK1	NA	-0.1543288	
LSG1	NA	-0.15449588	
USP19	NA	-0.15455478	
LOC401463	NA	-0.15458971	
PPY	NA	-0.15458971	
TBC1D22A	NA	-0.15458971	
MOAP1	NA	-0.15465128	
OOSP2	NA	-0.15472203	
PRRG1	NA	-0.1548769	
DDX11L2	NA	-0.15492402	
SLC12A9	NA	-0.15541495	
LSAMP-AS1	NA	-0.15544814	
FAIM	NA	-0.15545987	
NSMCE1	NA	-0.15567096	
CCDC85B	NA	-0.15567096	
MGC15885	NA	-0.15567836	
PSMD11	NA	-0.15567836	
IFNA8	NA	-0.15574287	
EPHB1	NA	-0.15574287	
FAM234A	NA	-0.1557442	
ATP2B1	NA	-0.15574831	
TM6SF1	NA	-0.15574831	
LNPK	NA	-0.1558621	
C1orf131	NA	-0.1561306	
ANKMY2	NA	-0.1561306	
LMNB1	NA	-0.1561306	
PRSS1	NA	-0.1563562	
FOXP1-IT1	NA	-0.15665132	
RBBP7	NA	-0.15673621	
ZW10	NA	-0.15700026	
CST9L	NA	-0.15701559	
ARIH2OS	NA	-0.15704171	
ZNF251	NA	-0.15704171	
MORC2	NA	-0.15705027	
OLFML2B	NA	-0.15706554	
FH	NA	-0.15708615	
CSRNP1	NA	-0.15708615	
PACS1	NA	-0.15708615	
GPN3	NA	-0.15708615	
DIS3L2	NA	-0.15709911	
MTERF1	NA	-0.15730403	
LOC102724814	NA	-0.15750222	
UBAC2-AS1	NA	-0.15752596	
NUDT9P1	NA	-0.15764211	
BAP1	NA	-0.15764211	
NAA40	NA	-0.15784676	
PRR12	NA	-0.15802956	
ZKSCAN7	NA	-0.15805638	
LOC645261	NA	-0.15812282	
PARL	NA	-0.15819244	
PJVK	NA	-0.15821733	
POR	NA	-0.15821803	
DGAT2	NA	-0.15831989	
BMX	NA	-0.15835918	
ZKSCAN1	NA	-0.15835918	
ABCB8	NA	-0.15835918	
NPY1R	NA	-0.15842828	
FBXO17	NA	-0.158521	
IGSF11-AS1	NA	-0.15869692	
SLC22A18	NA	-0.1588075	
LOC101929109	NA	-0.15908599	
RPL7A	NA	-0.15924172	
CMTM1	NA	-0.15924172	
CCDC88B	NA	-0.15930569	
MMP15	NA	-0.1594122	
RIT2	NA	-0.1594122	
CLDN3	NA	-0.15943342	
LOC101929114	NA	-0.15944216	
SLC7A11	NA	-0.15957443	
PHACTR3	NA	-0.15959081	
LENG9	NA	-0.15960626	
ERMARD	NA	-0.15960626	
DEFB132	NA	-0.15960626	
DGKA	NA	-0.15969624	
LINC01785	NA	-0.15978275	
RNF26	NA	-0.1598364	
LOC102724612	NA	-0.15987912	
DHX58	NA	-0.15987912	
LINC01214	NA	-0.15987912	
SNHG20	NA	-0.159913	
VPS28	NA	-0.16005474	
TMOD3	NA	-0.16010028	
SUCLA2-AS1	NA	-0.16014111	
IKBIP	NA	-0.16020727	
POLR3H	NA	-0.16031511	
LMNTD1	NA	-0.16039559	
OSGEPL1	NA	-0.16039559	
MOCOS	NA	-0.16048257	
C12orf4	NA	-0.16048257	
WDR82	NA	-0.16049847	
PAGE5	NA	-0.16067944	
VCPKMT	NA	-0.16067944	
FASTKD2	NA	-0.16080749	
FAR1	NA	-0.16083002	
PDCD4-AS1	NA	-0.16090104	
SEH1L	NA	-0.16096312	
CIB3	NA	-0.1610001	
OR7E47P	NA	-0.16103202	
CALML6	NA	-0.1610864	
EYA2	NA	-0.1612443	
NACAD	NA	-0.16129017	
HK3	NA	-0.16134493	
GOLGA8G	NA	-0.16159046	
SNHG9	NA	-0.16160087	
BMP3	NA	-0.16188018	
ARHGEF18	NA	-0.16190661	
COL4A2	NA	-0.16205442	
CTRB2	NA	-0.16209182	
ZIM2	NA	-0.16226086	
LINC01098	NA	-0.16242984	
SLC25A1	NA	-0.1626282	
CLK3	NA	-0.1626282	
LEMD2	NA	-0.16265078	
TAF4B	NA	-0.16265078	
DNMT3A	NA	-0.16265361	
IL4I1	NA	-0.1627638	
LOC101929609	NA	-0.1628213	
CYB5D1	NA	-0.16290721	
KIAA0930	NA	-0.16291374	
STARD3	NA	-0.16312832	
PPIP5K1	NA	-0.16315854	
KRTAP7-1	NA	-0.16319259	
MDH2	NA	-0.16330634	
LINC00893	NA	-0.16330634	
FKBP9	NA	-0.16338673	
PCAT6	NA	-0.1633966	
ARMC8	NA	-0.1634339	
PRRG2	NA	-0.16344386	
FCGBP	NA	-0.16344386	
MTIF2	NA	-0.16350247	
SCAMP2	NA	-0.16363405	
CCDC9B	NA	-0.16363639	
PCSK5	NA	-0.16398998	
CALHM2	NA	-0.16404714	
ZBTB26	NA	-0.16404714	
NUP43	NA	-0.16404714	
KLF16	NA	-0.16404714	
CTB-49A3.2	NA	-0.16417836	
PDGFA	NA	-0.16430204	
RUNX3	NA	-0.16437306	
CRYBB2	NA	-0.16456442	
TWIST1	NA	-0.16460496	
CORO7	NA	-0.16460496	
TPSD1	NA	-0.16467899	
TMEM222	NA	-0.16489704	
LOC286437	NA	-0.16510165	
GCFC2	NA	-0.16519934	
MED25	NA	-0.1652027	
ENPP6	NA	-0.16535275	
LINC00527	NA	-0.16535275	
LINC01799	NA	-0.16535275	
LINC02287	NA	-0.16535275	
CARNMT1	NA	-0.16535275	
SNORD61	NA	-0.16545025	
PLK5	NA	-0.16546658	
ZC3H8	NA	-0.16549796	
ATR	NA	-0.16554104	
MFAP1	NA	-0.165606	
TAMALIN	NA	-0.165606	
RILPL1	NA	-0.16565797	
CARD11	NA	-0.1656762	
CCDC88C	NA	-0.16582315	
KMT5B	NA	-0.16582315	
EVA1C	NA	-0.16582315	
CDK5R1	NA	-0.16582385	
SLC35B4	NA	-0.16594957	
RMI1	NA	-0.16594957	
PIK3IP1-DT	NA	-0.16618608	
LINC01622	NA	-0.16620101	
RTN4R	NA	-0.1662612	
CCDC63	NA	-0.16627876	
LINC01187	NA	-0.16627876	
NINJ2	NA	-0.16632996	
BSCL2	NA	-0.16632996	
PSMD2	NA	-0.16638692	
DCAF4L1	NA	-0.16646929	
FLACC1	NA	-0.16650909	
NMRK2	NA	-0.16653445	
TNFSF12	NA	-0.16654448	
TNN	NA	-0.16727044	
MPIG6B	NA	-0.16734321	
GNPDA2	NA	-0.16737606	
CD2BP2-DT	NA	-0.16746032	
TRHDE	NA	-0.1675209	
MGAT5	NA	-0.16752362	
STK26	NA	-0.1676063	
PTGFR	NA	-0.16768624	
DHRS13	NA	-0.16776685	
ZNF205	NA	-0.16776685	
MYF5	NA	-0.16781598	
HEYL	NA	-0.16783111	
RGS7BP	NA	-0.16783449	
SETDB1	NA	-0.167906	
TUBB3	NA	-0.167906	
NXF3	NA	-0.1683064	
ADAT2	NA	-0.1683064	
PHOSPHO1	NA	-0.1683064	
LINC00310	NA	-0.16832364	
SPEF1	NA	-0.16858503	
RASAL1	NA	-0.16858503	
CMTM8	NA	-0.16868725	
LYZL4	NA	-0.16896075	
SIRT6	NA	-0.16900694	
RPUSD4	NA	-0.16924554	
RNF2	NA	-0.16924554	
CSKMT	NA	-0.16939878	
MAP4K5	NA	-0.16939878	
ZNF57	NA	-0.16948171	
PLPP7	NA	-0.16951704	
EMC10	NA	-0.16951704	
SV2A	NA	-0.1696165	
TMEM237	NA	-0.1697443	
RINT1	NA	-0.16987057	
DUSP7	NA	-0.1698725	
MPND	NA	-0.1698725	
RND1	NA	-0.1698725	
GCSAM	NA	-0.16989072	
ISM1	NA	-0.16998802	
S100A12	NA	-0.17007005	
EIF3H	NA	-0.17008196	
SNURF	NA	-0.17008196	
SEC23A	NA	-0.17013225	
LOC285000	NA	-0.17017952	
HPS5	NA	-0.17017952	
CST2	NA	-0.17040679	
HEATR6	NA	-0.17056867	
LINC01352	NA	-0.17057928	
FAM168A	NA	-0.17062092	
LOC286178	NA	-0.17094553	
LINC00536	NA	-0.17094567	
CRTC3	NA	-0.1710813	
GRAMD1B	NA	-0.1711197	
RRP1B	NA	-0.1711407	
GAA	NA	-0.17114398	
BLM	NA	-0.17133163	
PARP15	NA	-0.17144084	
CCDC43	NA	-0.17153318	
XAGE3	NA	-0.17153355	
METTL2A	NA	-0.17153355	
CARS1-AS1	NA	-0.17163381	
ZNF41	NA	-0.17174332	
SPAAR	NA	-0.17175622	
LIME1	NA	-0.17179719	
OGT	NA	-0.17238896	
FKBP10	NA	-0.17239182	
OSBPL3	NA	-0.17250936	
STIP1	NA	-0.17257471	
QSOX2	NA	-0.17270416	
PRICKLE3	NA	-0.1727995	
YWHAQ	NA	-0.1731305	
PPM1E	NA	-0.17336927	
WDR1	NA	-0.17353117	
HSPBAP1	NA	-0.17353117	
MYMX	NA	-0.17353117	
IL17RA	NA	-0.17356923	
LINC02595	NA	-0.17360851	
SKIV2L	NA	-0.1736249	
PCP4L1	NA	-0.17366235	
RACK1	NA	-0.17378007	
ETFDH	NA	-0.17381698	
MYH4	NA	-0.17381698	
WASH5P	NA	-0.17408933	
MAP3K21	NA	-0.17419507	
LINC01293	NA	-0.17427267	
LOC100127938	NA	-0.17427267	
LOC339862	NA	-0.17441763	
XKRX	NA	-0.17450775	
DCDC1	NA	-0.17469145	
TBC1D32	NA	-0.17469145	
CLIP3	NA	-0.17469977	
ARPC1A	NA	-0.1748827	
ANKRD33B	NA	-0.1748827	
B3GALT1	NA	-0.17497365	
E2F3	NA	-0.17499642	
GTPBP6	NA	-0.1751079	
LGALS8	NA	-0.17514755	
OXER1	NA	-0.17534184	
CDCA7L	NA	-0.1755191	
NKRF	NA	-0.17554282	
OLIG1	NA	-0.17568456	
XPC	NA	-0.17601892	
LINC01356	NA	-0.17605084	
MMP25-AS1	NA	-0.17609093	
ZNF416	NA	-0.17629051	
LINC00587	NA	-0.17630622	
SLC46A2	NA	-0.17639975	
SPINK4	NA	-0.17639975	
SOX12	NA	-0.17653126	
DNAJB2	NA	-0.17701551	
ART5	NA	-0.17701551	
HAUS6	NA	-0.17705029	
LINC01104	NA	-0.17710325	
NORAD	NA	-0.17711641	
DYRK2	NA	-0.17711641	
ZNF354C	NA	-0.17721228	
HIC2	NA	-0.17732176	
PRAME	NA	-0.17736067	
MNS1	NA	-0.17752914	
CHMP1B	NA	-0.17753923	
RSL24D1	NA	-0.1777397	
NEUROG2	NA	-0.17774233	
SRD5A1	NA	-0.17774233	
REG1B	NA	-0.17777273	
ITGB1BP2	NA	-0.17782466	
SNTA1	NA	-0.1780665	
MIP	NA	-0.17808393	
CCNL2	NA	-0.17812565	
AURKAP1	NA	-0.17818925	
IDO2	NA	-0.17824969	
NUBPL	NA	-0.17824969	
NADK2	NA	-0.1784303	
ZNF185	NA	-0.1784303	
LOC101929269	NA	-0.17847776	
BBS2	NA	-0.17852423	
SYCE1	NA	-0.17852423	
MEMO1	NA	-0.17852423	
MRPS21	NA	-0.1785648	
ATG101	NA	-0.17871334	
UBR7	NA	-0.17892398	
SCN1A-AS1	NA	-0.17894061	
LY6G5C	NA	-0.17894061	
DONSON	NA	-0.17902683	
TMEM164	NA	-0.17906001	
TRIM27	NA	-0.17909658	
THOC3	NA	-0.17910752	
SFTA2	NA	-0.17910752	
RLN3	NA	-0.17913637	
DTX2	NA	-0.17951232	
SUMF1	NA	-0.17951232	
FRMD8P1	NA	-0.1795232	
GCM1	NA	-0.1795241	
SUSD6	NA	-0.17956233	
TC2N	NA	-0.1797316	
UTP25	NA	-0.17975122	
OR6A2	NA	-0.17984596	
ZNF408	NA	-0.17989676	
ERCC3	NA	-0.17995407	
HSF1	NA	-0.17999025	
RASGRP3	NA	-0.18009607	
AKAP8	NA	-0.18011639	
SCN10A	NA	-0.18012145	
CXorf51B	NA	-0.18013504	
MYH15	NA	-0.18026003	
LINC00858	NA	-0.18035327	
MTLN	NA	-0.18044652	
SGSM2	NA	-0.1805354	
OGFOD2	NA	-0.18054438	
TUT1	NA	-0.18054438	
LINC00410	NA	-0.18066178	
UGT2A1	NA	-0.18069294	
SPCS1	NA	-0.18073703	
BCL11A	NA	-0.18073703	
RPTN	NA	-0.18077138	
NPAS2	NA	-0.18090792	
ST3GAL4	NA	-0.18096057	
PDHB	NA	-0.18096057	
MED16	NA	-0.18096057	
LOC399900	NA	-0.18118402	
BPI	NA	-0.1812193	
RAC2	NA	-0.18156542	
SNX10	NA	-0.18194884	
PLSCR1	NA	-0.18194884	
PEG3	NA	-0.18194884	
ZNF530	NA	-0.18194884	
ELAVL1	NA	-0.18199942	
APOBR	NA	-0.18209596	
GLRA1	NA	-0.18210262	
RHBDD2	NA	-0.18228038	
C6orf15	NA	-0.18229645	
FAM41AY1	NA	-0.18239617	
NHEG1	NA	-0.1825623	
POLG	NA	-0.18274699	
AHRR	NA	-0.18280603	
ACTR3B	NA	-0.18280603	
SPATA45	NA	-0.18284297	
GID4	NA	-0.18284297	
DDX60	NA	-0.18302613	
IGFLR1	NA	-0.18303818	
PSMD13	NA	-0.18303818	
LINC01428	NA	-0.1831535	
HSD17B1	NA	-0.18317558	
ZNRD2	NA	-0.18317558	
HES1	NA	-0.18322012	
MAPK14	NA	-0.18327232	
MFSD9	NA	-0.18355188	
CC2D1B	NA	-0.18370645	
PIK3CD-AS1	NA	-0.18379833	
PCDHB7	NA	-0.18383688	
CASP1	NA	-0.18394591	
LINC01013	NA	-0.18397394	
ADGRA3	NA	-0.18399747	
LINC01876	NA	-0.18406501	
UBXN11	NA	-0.18414776	
RPA1	NA	-0.18414776	
ACOX3	NA	-0.1842342	
SLC25A21-AS1	NA	-0.18435597	
PREX1	NA	-0.18447635	
CALHM3	NA	-0.1845262	
DOK3	NA	-0.18461767	
DDX54	NA	-0.18463475	
ATP6V0C	NA	-0.18475929	
TPPP3	NA	-0.18475929	
C17orf100	NA	-0.18504272	
TMEM272	NA	-0.18508366	
PAM16	NA	-0.18509471	
CD3D	NA	-0.18535003	
SETD1A	NA	-0.185381	
WASHC2A	NA	-0.1854339	
CEACAM19	NA	-0.18562	
LINC01029	NA	-0.18567088	
LOC101928557	NA	-0.18574508	
COG8	NA	-0.18575385	
ZC3H12B	NA	-0.18581252	
LGALSL	NA	-0.18591662	
VPS26B	NA	-0.1860935	
GPT	NA	-0.1860935	
EMX2	NA	-0.18615131	
WDR25	NA	-0.1862365	
IDH3B	NA	-0.18625377	
GLIPR1	NA	-0.1863357	
SEL1L2	NA	-0.1865147	
ZNF606	NA	-0.18656683	
GSTO1	NA	-0.18658252	
PARG	NA	-0.18679437	
VASH2	NA	-0.18711635	
UPP1	NA	-0.18719895	
DEFB129	NA	-0.18735075	
LINC00690	NA	-0.18736574	
CTD-2194D22.4	NA	-0.18746594	
SENP1	NA	-0.18762891	
NPB	NA	-0.18774745	
TOP3B	NA	-0.18774745	
MYPOP	NA	-0.18794414	
TRPV1	NA	-0.18800755	
SMIM32	NA	-0.1881441	
NT5DC2	NA	-0.1881441	
TANGO6	NA	-0.18817542	
PDZD8	NA	-0.1887418	
HOXD8	NA	-0.18886517	
PGAP2	NA	-0.18891829	
LGSN	NA	-0.18913898	
LINC01816	NA	-0.18916813	
KBTBD11	NA	-0.1894236	
AK1	NA	-0.18946265	
ARMC5	NA	-0.18950514	
PILRA	NA	-0.18991394	
HIF1A	NA	-0.1900461	
CFAP45	NA	-0.19013748	
FILNC1	NA	-0.19013752	
EGFL7	NA	-0.19016019	
EIF4G1	NA	-0.19016019	
DEFB114	NA	-0.19048117	
LHX8	NA	-0.19052456	
SLC41A3	NA	-0.19054015	
EFHD2	NA	-0.19101883	
SNRPA1	NA	-0.19116727	
ZDHHC7	NA	-0.19118422	
SDHAF3	NA	-0.19137323	
PRR30	NA	-0.19143036	
ERMP1	NA	-0.19146475	
PEX1	NA	-0.1916777	
MDC1	NA	-0.19182993	
AP2B1	NA	-0.19182993	
PSORS1C1	NA	-0.19182993	
LEMD3	NA	-0.19188266	
ACBD4	NA	-0.19195817	
KRT25	NA	-0.19199686	
LOC171391	NA	-0.19209848	
MFN2	NA	-0.19233973	
ZNF280C	NA	-0.19234054	
CCDC93	NA	-0.19239706	
PRIM1	NA	-0.19252801	
CCT6B	NA	-0.19252801	
CSTB	NA	-0.19255449	
FLT4	NA	-0.19255455	
CELF6	NA	-0.19277604	
CDC16	NA	-0.19280112	
BICD1	NA	-0.19280112	
FAM189B	NA	-0.1928641	
ADA2	NA	-0.19287619	
LRWD1	NA	-0.19299401	
THYN1	NA	-0.19304752	
MRPS33	NA	-0.1931024	
GCSIR	NA	-0.19316971	
ZFAND1	NA	-0.1932734	
RAB9A	NA	-0.19380243	
FAM167B	NA	-0.19389473	
LARS1	NA	-0.19402608	
FYN	NA	-0.19410598	
CLPTM1	NA	-0.19418749	
GNG7	NA	-0.19430341	
CDK5RAP1	NA	-0.19438758	
PEX5	NA	-0.19459465	
SMARCA5	NA	-0.19462024	
MAL2	NA	-0.19462024	
USO1	NA	-0.19473931	
GLUL	NA	-0.19473931	
FERD3L	NA	-0.19479716	
SLC39A7	NA	-0.1948054	
FAHD1	NA	-0.19483759	
PTGR2	NA	-0.19487822	
PRRT3	NA	-0.19490817	
TLR6	NA	-0.19497834	
BIN1	NA	-0.19507281	
ACAP3	NA	-0.19572511	
MIR4290HG	NA	-0.19603881	
SFTPD	NA	-0.19620645	
DDX24	NA	-0.19620645	
PDIA3	NA	-0.19653703	
DCP1A	NA	-0.1965451	
BIRC6	NA	-0.19663976	
SLC22A5	NA	-0.19682652	
TAS2R41	NA	-0.19702165	
RAD17	NA	-0.19705488	
ATP6V1FNB	NA	-0.19717501	
GLIPR2	NA	-0.19733477	
PIDD1	NA	-0.19742383	
LRFN1	NA	-0.19742383	
RTBDN	NA	-0.19755997	
LOC101928837	NA	-0.19755997	
TST	NA	-0.1978608	
LOC102724880	NA	-0.1978753	
MRPL28	NA	-0.19800347	
C2CD3	NA	-0.198152	
FBXO46	NA	-0.19857211	
CA8	NA	-0.19870023	
FKBP7	NA	-0.19874604	
LINC01654	NA	-0.19874604	
ASB5	NA	-0.19874604	
GHITM	NA	-0.19874604	
LINC01114	NA	-0.19874604	
TMEM248	NA	-0.19895157	
ODF3L1	NA	-0.1989555	
RETSAT	NA	-0.19908701	
NQO2	NA	-0.19908701	
TNFRSF17	NA	-0.19908701	
DCHS1	NA	-0.19913456	
AEN	NA	-0.19929072	
ZNF382	NA	-0.19930887	
WAS	NA	-0.19939217	
KCTD10	NA	-0.19939217	
FIS1	NA	-0.19939217	
CYS1	NA	-0.19941072	
ERCC6L	NA	-0.19954576	
DCP1B	NA	-0.19976535	
REV3L	NA	-0.1997881	
PTGDR2	NA	-0.1999667	
GXYLT1	NA	-0.1999667	
TOPORS	NA	-0.20010291	
LOC100127955	NA	-0.20037329	
ADAMTS4	NA	-0.20051052	
COG5	NA	-0.20061979	
GNA12	NA	-0.20082659	
SLIRP	NA	-0.20149054	
GATC	NA	-0.20149054	
APEX2	NA	-0.20165798	
ARFIP2	NA	-0.2016824	
LOC100996671	NA	-0.20177948	
LINC01583	NA	-0.20194133	
NACC1	NA	-0.2019961	
POLRMT	NA	-0.2020805	
LINC01366	NA	-0.20215364	
NOTCH2	NA	-0.20221347	
RTN4RL2	NA	-0.20222144	
E2F1	NA	-0.20223498	
PADI3	NA	-0.20227906	
RANGRF	NA	-0.20227906	
TIFA	NA	-0.20231937	
RBM23	NA	-0.20250168	
SERINC1	NA	-0.20252734	
ZNF574	NA	-0.20263451	
FJX1	NA	-0.20270252	
GSN-AS1	NA	-0.2027925	
ATP6V1E2	NA	-0.20306456	
LOC145694	NA	-0.20306456	
LOC101928491	NA	-0.20306456	
POLM	NA	-0.203094	
KCTD11	NA	-0.20318869	
HSPB1	NA	-0.20319995	
TAF1L	NA	-0.20319995	
METTL27	NA	-0.20319995	
SLC22A1	NA	-0.20321864	
KRT16	NA	-0.20322718	
DUS2	NA	-0.2032735	
CLEC16A	NA	-0.20335744	
TBC1D22A-AS1	NA	-0.20341457	
TLR8	NA	-0.20341457	
TXNDC11	NA	-0.20351887	
DLX5	NA	-0.20351887	
BBS12	NA	-0.20351887	
TPRG1	NA	-0.20352297	
TPP1	NA	-0.20355195	
TAF12	NA	-0.2036083	
PRPSAP2	NA	-0.2036083	
ZNF605	NA	-0.20382304	
TSPYL6	NA	-0.20395523	
LTC4S	NA	-0.20403557	
TRIM25	NA	-0.20403557	
BRMS1	NA	-0.20407051	
PSMD8	NA	-0.20407051	
ZNF112	NA	-0.20407051	
VCAN	NA	-0.2041589	
BCKDHA	NA	-0.20418063	
