NAME	TITLE	SCORE	
CFAP69	NA	-0.08057443	
NR2C2AP	NA	-0.0805802	
OAS3	NA	-0.080581985	
INSYN2A	NA	-0.08063576	
PDCL2	NA	-0.08066423	
ADPRH	NA	-0.08066808	
LRRC27	NA	-0.08067127	
MSN	NA	-0.08069458	
CLEC4M	NA	-0.08069739	
ZNF556	NA	-0.0806976	
PDE4A	NA	-0.08076093	
HARS1	NA	-0.080786765	
LOC101929210	NA	-0.08079053	
AGPAT2	NA	-0.08080472	
MEX3A	NA	-0.08080569	
KCNE2	NA	-0.0808161	
CHRNA1	NA	-0.08083181	
ARHGEF1	NA	-0.08086331	
LOC100506098	NA	-0.08088882	
RASA4	NA	-0.080909334	
LINC02591	NA	-0.08096835	
RTL10	NA	-0.08097489	
APOBEC3A	NA	-0.08097958	
NCBP2AS2	NA	-0.080985025	
DCAF8L2	NA	-0.08100882	
HLA-J	NA	-0.081037685	
MICA	NA	-0.081045754	
TKT	NA	-0.0810623	
CYLC2	NA	-0.0810742	
LINC01270	NA	-0.08108449	
FADS1	NA	-0.08109034	
AP2A2	NA	-0.081103586	
SEMA5B	NA	-0.081112	
GIP	NA	-0.08111256	
RRBP1	NA	-0.08111736	
GNA12	NA	-0.08111819	
GPT	NA	-0.08112271	
CLCA3P	NA	-0.08112643	
EEF1E1	NA	-0.081127785	
LCN12	NA	-0.08113707	
FMO9P	NA	-0.08114531	
PLD5	NA	-0.081152186	
RRP7BP	NA	-0.081166804	
SLC9A3-AS1	NA	-0.0811828	
MGAT4EP	NA	-0.08119594	
SPATA3	NA	-0.08121035	
FAM171A1	NA	-0.0812209	
ABCF3	NA	-0.08122202	
DUSP3	NA	-0.08127166	
LINC02192	NA	-0.08127328	
FGFBP3	NA	-0.08128734	
C4orf47	NA	-0.0813044	
NOD2	NA	-0.0813156	
KRTAP5-8	NA	-0.08131711	
LOC100131496	NA	-0.08134264	
DCX	NA	-0.08135023	
SDC3	NA	-0.08136444	
GAB3	NA	-0.0813681	
INO80B	NA	-0.0813758	
PF4V1	NA	-0.08138844	
LINC01213	NA	-0.081408426	
TRIM56	NA	-0.08142828	
FAM41AY1	NA	-0.08144624	
TSEN54	NA	-0.08144971	
CAV1	NA	-0.08148021	
SPINT1	NA	-0.08149392	
TRPC2	NA	-0.08150845	
GNG8	NA	-0.081561714	
RARG	NA	-0.08157777	
CST6	NA	-0.08158442	
NRDE2	NA	-0.08158846	
GART	NA	-0.08159426	
DBIL5P	NA	-0.081611946	
CADM2-AS1	NA	-0.081619844	
EMILIN1	NA	-0.08162939	
LOC646214	NA	-0.08164794	
TANGO6	NA	-0.08165053	
SMIM21	NA	-0.08166641	
TMEM59L	NA	-0.0817091	
SLIT3-AS1	NA	-0.081716254	
LINC02349	NA	-0.08174238	
LYVE1	NA	-0.08174774	
ANKRD53	NA	-0.08174956	
SYT3	NA	-0.0817561	
PRR20A	NA	-0.08176404	
NTRK1	NA	-0.0817756	
IL1RAP	NA	-0.08183478	
EMX1	NA	-0.08184285	
SPTBN4	NA	-0.08185256	
UNC119	NA	-0.0818605	
LOC652276	NA	-0.081875384	
BAP1	NA	-0.08188128	
LINC01281	NA	-0.081882946	
TBX2	NA	-0.081935115	
L3HYPDH	NA	-0.08196011	
MYOM1	NA	-0.081975445	
ABCA8	NA	-0.0820061	
TMCC1-AS1	NA	-0.08201129	
CHSY3	NA	-0.08202051	
ACSM2B	NA	-0.08203178	
DECR2	NA	-0.082061075	
MORC2-AS1	NA	-0.08206682	
NSD1	NA	-0.08207062	
EFCAB10	NA	-0.08207089	
ADIG	NA	-0.08208302	
FAM181A	NA	-0.08211797	
PPP3R2	NA	-0.08212265	
CHST3	NA	-0.082137436	
CDC34	NA	-0.08221838	
LOC101927851	NA	-0.08223839	
COL4A1	NA	-0.082245514	
PDIA4	NA	-0.0822589	
DRAP1	NA	-0.08226533	
UBA1	NA	-0.082281314	
PIEZO1	NA	-0.08229138	
LINC01094	NA	-0.08232544	
SLC7A4	NA	-0.0823414	
ICAM2	NA	-0.08235965	
LOC100130987	NA	-0.082360364	
ZSWIM5	NA	-0.08236671	
PPIEL	NA	-0.08237305	
LINC00527	NA	-0.082384065	
JMJD8	NA	-0.08239641	
LOC101928491	NA	-0.08248345	
ABHD11	NA	-0.08248836	
MMS19	NA	-0.08249143	
DMRTA1	NA	-0.08249304	
CYP51A1-AS1	NA	-0.08249304	
ZEB2	NA	-0.08250893	
WDR3	NA	-0.08253921	
DPEP2NB	NA	-0.08255572	
TAS2R5	NA	-0.08257209	
KIF13A	NA	-0.08257917	
TPM2	NA	-0.0826172	
CETP	NA	-0.082624875	
PRRG1	NA	-0.08262857	
PTOV1	NA	-0.08264089	
H2AB2	NA	-0.082670085	
PUS3	NA	-0.08268171	
TMPRSS4	NA	-0.0826984	
LINC01224	NA	-0.08271417	
TRMT6	NA	-0.082720794	
TCP11	NA	-0.0827297	
MAPKAPK3	NA	-0.08276117	
CACNG6	NA	-0.08278271	
SCGB2A2	NA	-0.08281034	
LOC101927610	NA	-0.08284273	
COL27A1	NA	-0.082878254	
SLC17A7	NA	-0.08288187	
CPN2	NA	-0.082917854	
RGS7BP	NA	-0.08293445	
DHCR7	NA	-0.082939036	
ZNF483	NA	-0.082939535	
CDC42EP4	NA	-0.08296088	
GAPDHS	NA	-0.082970515	
PRTG	NA	-0.0829965	
DAXX	NA	-0.08301608	
SGSH	NA	-0.083032176	
LINC01116	NA	-0.083058335	
MEDAG	NA	-0.08306535	
MAGED2	NA	-0.083097436	
HSPE1	NA	-0.083098024	
NELFCD	NA	-0.083105125	
LINC01809	NA	-0.08313235	
NFKBID	NA	-0.08314682	
PLCG2	NA	-0.08316374	
CXCL12	NA	-0.08317176	
DDX21	NA	-0.083209716	
PTRH1	NA	-0.08322373	
CCL2	NA	-0.0832454	
RRP7A	NA	-0.08325572	
DVL1	NA	-0.08325795	
CEACAM4	NA	-0.08325913	
OVCH1-AS1	NA	-0.08329125	
ARHGAP5-AS1	NA	-0.08329377	
CD320	NA	-0.08329406	
CABP1	NA	-0.083356306	
DPPA4	NA	-0.08336767	
ZNF629	NA	-0.0833693	
ZNF490	NA	-0.083419725	
P2RX7	NA	-0.08344113	
MYL5	NA	-0.08348133	
WDR75	NA	-0.08351968	
DEFA4	NA	-0.083528444	
MS4A6A	NA	-0.08358686	
PPP1R14B	NA	-0.083606154	
S100A9	NA	-0.08362649	
CDIP1	NA	-0.08362915	
SCAMP3	NA	-0.08365549	
FCAMR	NA	-0.083681434	
MT3	NA	-0.0837048	
PXDN	NA	-0.083717495	
ERAL1	NA	-0.0837245	
LEXM	NA	-0.083726384	
ITGAD	NA	-0.08372852	
LINC01243	NA	-0.083730616	
AMOT	NA	-0.08374066	
GOLGA2P10	NA	-0.08376411	
CEP250	NA	-0.083771564	
COG7	NA	-0.083806485	
PHYHIP	NA	-0.08381976	
SLC39A14	NA	-0.08384047	
PEG3	NA	-0.08384785	
EGR4	NA	-0.083884634	
FRMD7	NA	-0.08388956	
FCER2	NA	-0.08390194	
RMDN2	NA	-0.08392158	
PRKX	NA	-0.0839356	
KCNMB1	NA	-0.083970726	
ZKSCAN7	NA	-0.08399327	
ATIC	NA	-0.084016375	
LINC02724	NA	-0.084031515	
PCDHAC1	NA	-0.084037855	
TRIM34	NA	-0.08404781	
PRR3	NA	-0.08405712	
ESRRB	NA	-0.084089845	
DRP2	NA	-0.084118985	
TRPC5	NA	-0.08413463	
TP53	NA	-0.084138975	
PLEKHH3	NA	-0.084146656	
CD177	NA	-0.0841504	
ARHGEF11	NA	-0.08415416	
CSN1S2AP	NA	-0.08415673	
TRIM25	NA	-0.08416505	
SCUBE1	NA	-0.084175654	
CSH1	NA	-0.084185384	
MRO	NA	-0.08419119	
FBXO2	NA	-0.08420858	
TMEM179	NA	-0.08424285	
ANKRD16	NA	-0.084258355	
HYPK	NA	-0.08427218	
RNF220	NA	-0.08427937	
FZD3	NA	-0.08428211	
PRSS33	NA	-0.0843149	
NIM1K	NA	-0.08433916	
VAT1	NA	-0.08438625	
PCNX3	NA	-0.08440712	
MYL3	NA	-0.08445056	
LYRM4-AS1	NA	-0.08445236	
COL6A5	NA	-0.08445592	
LINC01082	NA	-0.084473014	
LOC101929897	NA	-0.084487386	
RUVBL1	NA	-0.08450086	
LINC00317	NA	-0.08450748	
MICAL1	NA	-0.08452251	
ZNF581	NA	-0.08455103	
NHLH1	NA	-0.08455137	
DLEC1	NA	-0.08455679	
SIL1	NA	-0.08456119	
DHX38	NA	-0.08456438	
C20orf203	NA	-0.08459332	
LPXN	NA	-0.084596634	
LOC283045	NA	-0.08460478	
KY	NA	-0.08462933	
CDK16	NA	-0.08466361	
LINC01943	NA	-0.08467182	
LIPH	NA	-0.08468993	
SDSL	NA	-0.08469792	
GRAMD4	NA	-0.084711686	
ARPC1B	NA	-0.08476844	
DHCR24	NA	-0.0847836	
LINC01924	NA	-0.08480646	
LUNAR1	NA	-0.08486717	
ADCY6	NA	-0.084875286	
IRAG1-AS1	NA	-0.08490878	
SUN5	NA	-0.08491745	
ARFGAP1	NA	-0.08497433	
FABP5	NA	-0.08499349	
AGRN	NA	-0.08501457	
LOC101927159	NA	-0.08503299	
ACO2	NA	-0.085041456	
LINC01013	NA	-0.08504468	
CHRM5	NA	-0.08509218	
C11orf96	NA	-0.085092984	
FAM155B	NA	-0.08510479	
SLC2A8	NA	-0.08511824	
EVC2	NA	-0.08512107	
INPP5D	NA	-0.085125245	
FMOD	NA	-0.08512706	
ATAT1	NA	-0.08514461	
CMSS1	NA	-0.08515819	
BCR	NA	-0.085164845	
LINC02544	NA	-0.085206516	
CCKAR	NA	-0.085210904	
ONECUT1	NA	-0.08523775	
UTP25	NA	-0.085244425	
LINC00482	NA	-0.08526178	
SLC66A1L	NA	-0.085283116	
CHRNA9	NA	-0.08531488	
KLK3	NA	-0.08532681	
IGFBP6	NA	-0.0853411	
ZNF516	NA	-0.085350394	
CUEDC1	NA	-0.0853601	
C11orf40	NA	-0.085393555	
FOXP2	NA	-0.08539395	
LOC284933	NA	-0.08541891	
KIAA1210	NA	-0.08543681	
CSTF2	NA	-0.08543782	
DYDC2	NA	-0.08552065	
CXCR5	NA	-0.08552528	
SEMA4C	NA	-0.08555254	
UNC13A	NA	-0.0855546	
BCO1	NA	-0.08556059	
LY75	NA	-0.08559916	
ATP10B	NA	-0.08560022	
SLC12A7	NA	-0.08563678	
TMEM259	NA	-0.08566799	
MIR497HG	NA	-0.0856689	
HMGB4	NA	-0.08567186	
TRMT61A	NA	-0.08570225	
MADD-AS1	NA	-0.085709445	
LCMT1-AS2	NA	-0.08573093	
IL10	NA	-0.08575235	
IZUMO4	NA	-0.08577379	
LOC101926960	NA	-0.085783	
OR1D4	NA	-0.08579222	
CEBPE	NA	-0.085793	
PDSS1	NA	-0.085795596	
OTUB1	NA	-0.085812464	
SERPINA1	NA	-0.08581345	
TEX26-AS1	NA	-0.08584027	
POLN	NA	-0.08584131	
TBCD	NA	-0.08585174	
SCAP	NA	-0.08585508	
CPE	NA	-0.08589257	
LOXL4	NA	-0.08590522	
CHRNA7	NA	-0.085906014	
DYRK3	NA	-0.085914694	
LOC101928123	NA	-0.085921325	
OSM	NA	-0.08592486	
LOC101927948	NA	-0.08592745	
SWSAP1	NA	-0.08593253	
TG	NA	-0.085934296	
TTC21B	NA	-0.085956015	
HIF3A	NA	-0.08597343	
ALDH1L1-AS2	NA	-0.08598998	
ITGA9	NA	-0.08600208	
NANOS2	NA	-0.08602036	
ATPAF2	NA	-0.08602382	
ENAM	NA	-0.08602559	
C6orf201	NA	-0.08605378	
SNHG29	NA	-0.08606222	
SMS	NA	-0.08607673	
C12orf43	NA	-0.08608706	
P3H4	NA	-0.08609716	
LOC101928739	NA	-0.08617358	
CLU	NA	-0.08622551	
PRKAR1B-AS1	NA	-0.08624083	
JUP	NA	-0.08624862	
NIT2	NA	-0.08625098	
P2RX1	NA	-0.08627176	
PLCL2	NA	-0.08630231	
NFIA-AS2	NA	-0.086324245	
MBD3	NA	-0.08634992	
HSPA12A	NA	-0.08635723	
SPATS1	NA	-0.08638469	
LINC00858	NA	-0.08641905	
LOC284912	NA	-0.086425014	
ZNF710	NA	-0.086506546	
IGSF22	NA	-0.08651144	
CELF6	NA	-0.086550996	
ANXA6	NA	-0.08656719	
LYN	NA	-0.08658125	
L3MBTL2	NA	-0.08659665	
CHCHD5	NA	-0.08662285	
TARBP1	NA	-0.08667409	
PAX4	NA	-0.08672247	
TEAD1	NA	-0.08672538	
GLRX3	NA	-0.08672936	
SNORD89	NA	-0.08675161	
AVEN	NA	-0.086752184	
ESPN	NA	-0.086809665	
SCN1A-AS1	NA	-0.086814515	
NUP50-DT	NA	-0.086841665	
APOF	NA	-0.086847715	
TRO	NA	-0.08685238	
ZNF232	NA	-0.0868542	
HOXB2	NA	-0.08688543	
KIF25	NA	-0.08695935	
TMC8	NA	-0.08700202	
KLHL31	NA	-0.08701741	
SNHG18	NA	-0.0870659	
TIRAP	NA	-0.08707029	
HAS2	NA	-0.08707694	
ATP13A2	NA	-0.08710061	
TPRN	NA	-0.08714249	
URB2	NA	-0.08715227	
MAP7D2	NA	-0.087180175	
C8orf34	NA	-0.08718672	
ACTR1A	NA	-0.08719877	
BAIAP3	NA	-0.08720037	
P2RX3	NA	-0.0872513	
ITGA4	NA	-0.08725757	
CRYGC	NA	-0.087258354	
LINC02882	NA	-0.08726401	
IL5	NA	-0.08727487	
LPCAT3	NA	-0.08727819	
LINC01569	NA	-0.08728759	
GYPE	NA	-0.08730441	
NCOA5	NA	-0.087321326	
CCDC170	NA	-0.08734121	
NABP2	NA	-0.08738309	
PRMT5	NA	-0.08738537	
FCSK	NA	-0.08743925	
ADGRE3	NA	-0.08744491	
INSYN1	NA	-0.0874551	
ANKRD30BL	NA	-0.08745793	
PNPO	NA	-0.08747187	
RHOXF2B	NA	-0.0875446	
PAK1IP1	NA	-0.08756195	
PELATON	NA	-0.08756561	
CD79A	NA	-0.08758535	
RBM14	NA	-0.087615244	
LINC01342	NA	-0.087617606	
C2orf80	NA	-0.08763012	
ASMT	NA	-0.08763991	
APOL2	NA	-0.08767969	
GAPDHP62	NA	-0.087689914	
SLIT3	NA	-0.087696925	
LRRC4	NA	-0.08769754	
PCDHA12	NA	-0.08771038	
TUBB3	NA	-0.087712735	
MCOLN3	NA	-0.087754704	
FAM107A	NA	-0.08775932	
ATP8A2	NA	-0.08777014	
SRY	NA	-0.08777087	
ZNF346	NA	-0.08778326	
TRAM2	NA	-0.087790884	
NPPB	NA	-0.08782151	
TNFSF13	NA	-0.08783225	
NPSR1-AS1	NA	-0.08783373	
MMACHC	NA	-0.08785545	
POLR2F	NA	-0.087876126	
ARMC9	NA	-0.087906234	
MRTFA-AS1	NA	-0.08791304	
RBM28	NA	-0.08795231	
FITM1	NA	-0.08796725	
UNC80	NA	-0.08797564	
KCNN1	NA	-0.087977454	
WIZ	NA	-0.08797973	
KIF1C-AS1	NA	-0.08800251	
CYP4F8	NA	-0.08800655	
CYGB	NA	-0.08800867	
ENTHD1	NA	-0.08801479	
SYTL4	NA	-0.08806084	
HSPA5	NA	-0.088099845	
SURF6	NA	-0.08812485	
AKAP8L	NA	-0.088131	
POGK	NA	-0.08819515	
UGT1A9	NA	-0.08820342	
CACNA1C	NA	-0.08822129	
SLC45A1	NA	-0.08822435	
SYT11	NA	-0.088242546	
SEMA6D	NA	-0.0882465	
SCO2	NA	-0.08825289	
MACC1	NA	-0.088269964	
ROR2	NA	-0.08827469	
TRIM72	NA	-0.088277124	
DUSP2	NA	-0.08830626	
LOC339803	NA	-0.088358596	
NFE2	NA	-0.088365346	
FOXR2	NA	-0.08838535	
LOC221946	NA	-0.08840551	
VTN	NA	-0.088405825	
LOC254028	NA	-0.0884083	
LINC02325	NA	-0.08841434	
PTX3	NA	-0.08848316	
SMO	NA	-0.08848746	
SPRN	NA	-0.08849268	
MDS2	NA	-0.08849469	
CCL16	NA	-0.088500634	
TRAF3	NA	-0.08851628	
SSX1	NA	-0.08853953	
LINC00892	NA	-0.08855066	
LACC1	NA	-0.08858069	
CA4	NA	-0.08858948	
RBPJL	NA	-0.0885913	
GNPDA1	NA	-0.08859269	
GPR146	NA	-0.088616066	
TRIB1	NA	-0.08862655	
FAM95C	NA	-0.08862769	
RAB40B	NA	-0.088633165	
FSCN1	NA	-0.08866072	
GNAO1	NA	-0.08866833	
NRGN	NA	-0.08868003	
RLF	NA	-0.08876542	
ZG16B	NA	-0.08878572	
TMEM74B	NA	-0.08879167	
CXorf58	NA	-0.088794425	
MZF1	NA	-0.08881635	
TGFB1	NA	-0.088816956	
MYADML2	NA	-0.08882927	
HAUS7	NA	-0.08887687	
MUC15	NA	-0.08889365	
SLC26A4-AS1	NA	-0.08891398	
PTH2	NA	-0.08893504	
AREG	NA	-0.08895779	
HS3ST6	NA	-0.088971846	
IQCJ-SCHIP1-AS1	NA	-0.088997625	
CST4	NA	-0.08902178	
ARMC3	NA	-0.08903496	
DCTD	NA	-0.0890436	
LINC01986	NA	-0.0890456	
PTPRJ	NA	-0.08906072	
PLXNB1	NA	-0.08907459	
IDO2	NA	-0.08908032	
MESP1	NA	-0.08909045	
MIR10A	NA	-0.08909515	
ALDH16A1	NA	-0.089098506	
DDX41	NA	-0.08912786	
LOC105371967	NA	-0.08913925	
DCTN1	NA	-0.08915223	
PRELP	NA	-0.08915465	
SCARB1	NA	-0.08920791	
TSPAN7	NA	-0.08921596	
LINC02615	NA	-0.08925761	
TTLL2	NA	-0.089280926	
GPS1	NA	-0.08928656	
FAM81A	NA	-0.08929868	
TRAV12-2	NA	-0.08930331	
RABL2A	NA	-0.08932477	
ADAD1	NA	-0.08932839	
LOC100132686	NA	-0.089390576	
RPS6KA1	NA	-0.08940266	
IL16	NA	-0.08941786	
PSMC4	NA	-0.08944388	
LINC00310	NA	-0.08946968	
AHCY	NA	-0.0895301	
FAM99B	NA	-0.08955543	
SH3GLB2	NA	-0.089570515	
SLC2A2	NA	-0.08959758	
SLC16A1-AS1	NA	-0.0896008	
COLGALT1	NA	-0.089626566	
CTD-2350J17.1	NA	-0.0896277	
PNKD	NA	-0.08963665	
RUNX3	NA	-0.089645244	
LOC400684	NA	-0.0896614	
CNGB3	NA	-0.089670256	
TYSND1	NA	-0.08967354	
ELK2AP	NA	-0.089674756	
MRPS28	NA	-0.0897064	
TBC1D25	NA	-0.089707345	
PRG4	NA	-0.089715205	
MYO1B	NA	-0.089715265	
TREX1	NA	-0.08976434	
OBSCN	NA	-0.08977336	
PLCXD3	NA	-0.0897906	
CEMIP	NA	-0.08979894	
CFC1B	NA	-0.08980586	
NOP14	NA	-0.08981743	
CHRM4	NA	-0.08982519	
HS3ST4	NA	-0.08993973	
C14orf178	NA	-0.089962974	
RRAD	NA	-0.09000114	
LYPLA2	NA	-0.09000655	
HOXA4	NA	-0.09003887	
NLRP5	NA	-0.09004939	
MACROD1	NA	-0.090067334	
CRB1	NA	-0.09008548	
SHISA8	NA	-0.09008822	
RFX4	NA	-0.09010275	
KCNG2	NA	-0.09011219	
HNF4A-AS1	NA	-0.09014672	
GNRH2	NA	-0.09015898	
LAMTOR2	NA	-0.090168625	
MFF-DT	NA	-0.09017132	
EXOSC7	NA	-0.090214364	
PIGR	NA	-0.09022174	
SOX10	NA	-0.09023412	
LINC02260	NA	-0.090247385	
NCKAP1	NA	-0.09032063	
XPO6	NA	-0.090334386	
TNC	NA	-0.09035501	
KRT1	NA	-0.090363815	
HAVCR1	NA	-0.090374574	
VCP	NA	-0.090392485	
APOD	NA	-0.090411015	
GNPNAT1	NA	-0.09041134	
CHD3	NA	-0.09041559	
SEMA3C	NA	-0.09043834	
LOC400622	NA	-0.090461165	
CHST10	NA	-0.09049327	
DOLK	NA	-0.090552405	
TMEM132B	NA	-0.09055359	
ZNF219	NA	-0.09055639	
DHX34	NA	-0.090569146	
GPR132	NA	-0.09061399	
VWA7	NA	-0.09061676	
SLC26A11	NA	-0.09061692	
NDUFAF4	NA	-0.09062472	
C1QB	NA	-0.090648085	
ZNF674-AS1	NA	-0.09066657	
ADAMTS4	NA	-0.09068683	
MOB3A	NA	-0.09072362	
GPBAR1	NA	-0.09076041	
CPNE9	NA	-0.09077139	
ACTN1	NA	-0.0907919	
PPP1R27	NA	-0.09079288	
LOC105377458	NA	-0.09079994	
PATZ1	NA	-0.0908235	
HUNK	NA	-0.09084025	
MASP2	NA	-0.09091873	
LINC00520	NA	-0.09094177	
SLC17A4	NA	-0.09096233	
TAAR5	NA	-0.09096553	
HEY2	NA	-0.09097466	
AKAP1	NA	-0.09097884	
LOC105375172	NA	-0.09098627	
ZFP28	NA	-0.090991	
LCAL1	NA	-0.09102555	
LINC01657	NA	-0.09104276	
ABCA3	NA	-0.09104788	
ZNF467	NA	-0.09108048	
CLDN8	NA	-0.09110161	
CLCF1	NA	-0.091108225	
LMNTD2	NA	-0.09111425	
FBXL6	NA	-0.09115433	
KLF16	NA	-0.09115757	
KIR3DL2	NA	-0.0911598	
PYGB	NA	-0.09123323	
CCL21	NA	-0.0912851	
NDUFB2-AS1	NA	-0.0912882	
OPRPN	NA	-0.09130524	
LTB4R2	NA	-0.09131299	
SLCO4A1-AS1	NA	-0.09132779	
RSU1P2	NA	-0.09132951	
NOXO1	NA	-0.091335446	
LINC00900	NA	-0.09134365	
ZDHHC8P1	NA	-0.09136524	
PIGW	NA	-0.09137762	
ITGAX	NA	-0.09143023	
MATN2	NA	-0.09143967	
DRG2	NA	-0.09144845	
KCND2	NA	-0.0914551	
THAP10	NA	-0.091459356	
TMX2-CTNND1	NA	-0.091481015	
PAK5	NA	-0.09148508	
NME1	NA	-0.091517225	
HVCN1	NA	-0.09152862	
PRSS36	NA	-0.09154152	
NPPA	NA	-0.09156542	
NCKAP5	NA	-0.0915692	
MED12	NA	-0.091573656	
TBX1	NA	-0.09157429	
TWIST1	NA	-0.091615744	
TOMM34	NA	-0.091647156	
LINC02223	NA	-0.0916592	
KIRREL1	NA	-0.091669396	
PPM1J	NA	-0.09171065	
BMS1	NA	-0.09172816	
UBE2L6	NA	-0.09173878	
ABHD14A	NA	-0.091742404	
ZNF296	NA	-0.091749646	
TRMU	NA	-0.091758735	
EMP3	NA	-0.091791704	
SCP2D1	NA	-0.09179709	
TRDV3	NA	-0.09180868	
ICAM5	NA	-0.0918185	
DEFB108B	NA	-0.09182416	
LOC101928760	NA	-0.09182577	
PELO	NA	-0.09185625	
ULK2	NA	-0.09186796	
PDCD2L	NA	-0.09187771	
COQ8A	NA	-0.091884986	
PDE6G	NA	-0.09191666	
A1BG	NA	-0.091941275	
LOC283214	NA	-0.09195742	
A1CF	NA	-0.09196288	
PUSL1	NA	-0.09200351	
DNALI1	NA	-0.09205475	
USP36	NA	-0.092082724	
FAM102A	NA	-0.09208718	
ARNTL2-AS1	NA	-0.09210786	
ZNF653	NA	-0.0921363	
SNORA28	NA	-0.0921622	
BAHD1	NA	-0.09216338	
C3AR1	NA	-0.092166595	
REEP6	NA	-0.09217967	
LOC100287387	NA	-0.09219596	
SFRP1	NA	-0.09220867	
IL18	NA	-0.0922242	
C19orf48	NA	-0.09223109	
PCDHA3	NA	-0.09224444	
TMPRSS11B	NA	-0.09226537	
LINC02670	NA	-0.092266604	
OVAAL	NA	-0.09226828	
TRAPPC6A	NA	-0.09227741	
IMP4	NA	-0.0923044	
GPR157	NA	-0.09232901	
METTL26	NA	-0.09235794	
CDK5	NA	-0.09235974	
MTG1	NA	-0.09237811	
TLE3	NA	-0.09238824	
PRLHR	NA	-0.092399634	
CYB5D1	NA	-0.09240054	
ZNF837	NA	-0.09243848	
GNGT2	NA	-0.09245477	
DYNC1I1	NA	-0.09246463	
GAB4	NA	-0.092465825	
CCDC60	NA	-0.092494704	
DCAF4	NA	-0.092524	
BCAS4	NA	-0.09252509	
APOL4	NA	-0.092534065	
IFI30	NA	-0.092571005	
SHROOM2	NA	-0.09259224	
PRSS16	NA	-0.09259659	
OR12D2	NA	-0.092604846	
MLIP	NA	-0.092607506	
PRH1	NA	-0.092610374	
FBXO31	NA	-0.09261179	
EYA1	NA	-0.0926275	
TPI1	NA	-0.09263497	
LINC00299	NA	-0.09267321	
OTUB2	NA	-0.092682496	
CABIN1	NA	-0.09269479	
CASTOR2	NA	-0.09275066	
STIMATE	NA	-0.09276007	
LINC01664	NA	-0.09281171	
CCR9	NA	-0.09282661	
H3-4	NA	-0.09286511	
MRPS25	NA	-0.09288664	
LOC101927089	NA	-0.09288849	
SPIRE2	NA	-0.09290904	
LOC101929255	NA	-0.09293067	
MAN2C1	NA	-0.09294239	
NAA25	NA	-0.092948474	
NR2F2	NA	-0.0929769	
DFFB	NA	-0.092978284	
HIP1R	NA	-0.09300736	
MPST	NA	-0.09303133	
TVP23A	NA	-0.09303359	
TGFBI	NA	-0.09306645	
TMEM132D-AS1	NA	-0.09307829	
TCF24	NA	-0.09308355	
GDPGP1	NA	-0.093088426	
JPH2	NA	-0.093090944	
LINC02274	NA	-0.09310636	
UAP1L1	NA	-0.09311438	
TMC6	NA	-0.093159124	
AQP10	NA	-0.09317875	
SLC12A9	NA	-0.09318376	
TMEM61	NA	-0.093217455	
HEYL	NA	-0.0932317	
FAXC	NA	-0.09324838	
SORCS3-AS1	NA	-0.0932823	
CLN6	NA	-0.09328539	
C1QTNF1-AS1	NA	-0.09329984	
APOBR	NA	-0.093302	
KLRK1	NA	-0.093311295	
CDK18	NA	-0.09332451	
SOX21-AS1	NA	-0.093341865	
LINC01599	NA	-0.093346305	
PYY	NA	-0.09334831	
GSTP1	NA	-0.09335388	
UBE3C	NA	-0.093361475	
H4C7	NA	-0.09339951	
RPP40	NA	-0.09340311	
CCDC54	NA	-0.09342679	
TMC5	NA	-0.093450405	
KCNS1	NA	-0.09345709	
LELP1	NA	-0.093468346	
EVA1C	NA	-0.093473114	
EPHA2	NA	-0.093478695	
ALKBH4	NA	-0.093525596	
EPB41L4B	NA	-0.093536414	
LRRC4B	NA	-0.09354243	
ARHGAP26-AS1	NA	-0.093544774	
TENM3-AS1	NA	-0.09356752	
DOCK1	NA	-0.0935756	
SPATA21	NA	-0.093579076	
GINS4	NA	-0.09358406	
AUTS2	NA	-0.09359269	
SURF2	NA	-0.09359343	
CLTCL1	NA	-0.09359776	
ENO1	NA	-0.093643166	
RBFA	NA	-0.09364488	
PCDHGC5	NA	-0.093646325	
CCL18	NA	-0.09370179	
SENP3	NA	-0.09372339	
MAP3K14-AS1	NA	-0.09372907	
SLC4A3	NA	-0.093733355	
LINC01843	NA	-0.09375619	
ARTN	NA	-0.09377472	
LIN7A	NA	-0.0937753	
MRPL14	NA	-0.09378865	
HECW2-AS1	NA	-0.09378988	
FAM217A	NA	-0.09382294	
MACROD2-AS1	NA	-0.093852855	
PYCARD	NA	-0.093892924	
LOC100507283	NA	-0.093982816	
GRWD1	NA	-0.09401948	
FOXN1	NA	-0.0940331	
C2CD4C	NA	-0.09404648	
NUPR1	NA	-0.09407528	
HBM	NA	-0.09409194	
GLT1D1	NA	-0.09409247	
ZIM2	NA	-0.09410505	
LINC00572	NA	-0.094107024	
MANEAL	NA	-0.09410946	
CPLANE2	NA	-0.094134	
LINC01310	NA	-0.09413777	
GPX1	NA	-0.09416891	
MIR1915HG	NA	-0.094243474	
DGLUCY	NA	-0.09424982	
POMC	NA	-0.09427232	
STOML3	NA	-0.09427501	
LOC105373418	NA	-0.0942775	
RPUSD1	NA	-0.094285145	
SEPTIN12	NA	-0.09428542	
LINC00632	NA	-0.094293304	
DLG2	NA	-0.0943027	
PLBD2	NA	-0.094313964	
TXNDC5	NA	-0.09432549	
ANP32D	NA	-0.0943762	
BRSK1	NA	-0.09438319	
VTCN1	NA	-0.09439332	
